PLAYER_ID,PLAYER_NAME,GAME_DATE,SEASON,OPPONENT,HOME_AWAY,PTS_ROLL_5,REB_ROLL_5,AST_ROLL_5,STL_ROLL_5,BLK_ROLL_5,TOV_ROLL_5,FG_PCT_ROLL_5,FG3_PCT_ROLL_5,FT_PCT_ROLL_5,MIN_ROLL_5,EFFICIENCY_ROLL_5,FANTASY_PTS_ROLL_5,PTS_ROLL_10,REB_ROLL_10,AST_ROLL_10,STL_ROLL_10,BLK_ROLL_10,TOV_ROLL_10,FG_PCT_ROLL_10,FG3_PCT_ROLL_10,FT_PCT_ROLL_10,MIN_ROLL_10,EFFICIENCY_ROLL_10,FANTASY_PTS_ROLL_10,PTS_ROLL_20,REB_ROLL_20,AST_ROLL_20,STL_ROLL_20,BLK_ROLL_20,TOV_ROLL_20,FG_PCT_ROLL_20,FG3_PCT_ROLL_20,FT_PCT_ROLL_20,MIN_ROLL_20,EFFICIENCY_ROLL_20,FANTASY_PTS_ROLL_20,DAYS_REST,BACK_TO_BACK,WELL_RESTED,HOT_STREAK,COLD_STREAK,PTS_SEASON_AVG,OPP_DEF_RATING_NORM,IS_HOME,PTS_VS_OPP_AVG,GAMES_VS_OPP,MIN,EFFICIENCY,TS_PCT,PTS_PER_MIN,TARGET_PTS,TARGET_REB,TARGET_AST,TARGET_FANTASY_PTS
201566,Marcus Johnson,2023-11-23,2023-24,DEN,home,25.0,5.6,6.2,0.6,0.4,2.2,0.4258,0.2284,0.7434000000000001,32.16,20.0,41.82,23.8,5.0,5.9,0.6,0.2,2.4,0.4079,0.1975,0.7351,32.475,17.3,38.65,23.818181818181817,5.2727272727272725,6.181818181818182,0.6363636363636364,0.18181818181818182,2.5454545454545454,0.41409090909090907,0.2098181818181818,0.7364545454545456,32.74848484848485,18.09090909090909,39.32727272727273,2.0,0,0,0,0,23.818181818181817,-0.7380565981265627,1,26.0,0,28.23333333333333,25,0.4520166898470097,0.9208972845336482,29.0,3.0,7.0,47.1
201566,Marcus Johnson,2023-11-25,2023-24,TOR,away,25.0,4.6,6.8,0.8,0.2,2.2,0.4258,0.24980000000000002,0.7168,31.656666666666666,19.4,41.52,24.3,5.1,6.4,0.7,0.2,2.3,0.4138,0.1975,0.7268000000000001,32.34166666666667,18.6,40.42,24.25,5.083333333333333,6.25,0.75,0.16666666666666666,2.5,0.41533333333333333,0.21316666666666664,0.7306666666666667,32.625,18.333333333333332,39.975,2.0,0,0,0,0,24.25,-0.8458019127925485,0,29.0,0,31.266666666666666,21,0.4732375979112271,0.9275053304904052,26.0,4.0,8.0,39.8
201566,Marcus Johnson,2023-11-26,2023-24,LAC,home,25.0,5.0,7.4,0.6,0.0,2.4,0.4226,0.24980000000000002,0.7168,31.19666666666667,19.6,41.5,25.0,5.0,6.6,0.7,0.2,2.4,0.4145,0.19749999999999998,0.7351000000000001,32.001666666666665,18.9,41.2,24.384615384615383,5.0,6.384615384615385,0.6923076923076923,0.15384615384615385,2.5384615384615383,0.4146923076923077,0.22238461538461538,0.7321538461538462,32.48461538461539,18.307692307692307,39.96153846153846,1.0,1,0,1,0,24.384615384615383,-0.14545736746362747,1,27.5,1,30.8,18,0.4520166898470097,0.8441558441558441,25.0,8.0,3.0,39.1
201566,Marcus Johnson,2023-11-29,2023-24,MIL,home,25.2,5.4,6.6,0.6,0.2,2.6,0.4356,0.24980000000000002,0.7268000000000001,31.626666666666665,20.2,41.38,24.6,5.4,6.3,0.7,0.3,2.4,0.41179999999999994,0.20580000000000004,0.7351,32.375,18.8,41.13,24.428571428571427,5.214285714285714,6.142857142857143,0.6428571428571429,0.21428571428571427,2.5714285714285716,0.4161428571428571,0.2302857142857143,0.737,32.63214285714286,18.428571428571427,39.9,3.0,0,1,0,0,24.428571428571427,-0.14545736746362747,1,25.0,0,34.55,20,0.496031746031746,0.7235890014471781,23.0,12.0,7.0,48.9
201566,Marcus Johnson,2023-12-03,2023-24,NOP,home,25.8,6.8,7.0,0.6,0.4,2.4,0.4266,0.24980000000000002,0.7434000000000001,31.943333333333335,22.4,45.059999999999995,24.6,6.0,6.2,0.6,0.4,2.3,0.41879999999999995,0.20580000000000004,0.7351000000000001,32.906666666666666,19.8,41.8,24.333333333333332,5.666666666666667,6.2,0.6,0.26666666666666666,2.533333333333333,0.4187333333333333,0.21493333333333334,0.7378666666666667,32.78111111111111,19.066666666666666,40.5,4.0,0,1,0,0,24.333333333333332,-0.03771205279763785,1,23.0,0,34.86666666666667,28,0.484006734006734,0.6596558317399618,27.0,12.0,5.0,46.9
201566,Marcus Johnson,2023-12-07,2023-24,CHI,away,26.0,7.8,6.0,0.4,0.4,2.4,0.4298,0.24980000000000002,0.7534000000000001,33.343333333333334,22.6,44.36,25.5,6.7,6.1,0.5,0.4,2.3,0.42779999999999996,0.2391,0.7484,32.751666666666665,21.3,43.089999999999996,24.5,6.0625,6.125,0.5625,0.25,2.5,0.419,0.2223125,0.74175,32.934375,19.5,40.9,4.0,0,1,0,0,24.5,-0.9266108987920426,0,25.0,1,35.233333333333334,26,0.4787234042553192,0.7663197729422895,28.0,5.0,10.0,51.0
201566,Marcus Johnson,2023-12-08,2023-24,CLE,away,25.8,8.2,6.6,0.2,0.4,2.2,0.4364,0.24980000000000002,0.77,33.89666666666666,24.0,45.14,25.4,6.4,6.7,0.5,0.3,2.2,0.4311,0.24979999999999997,0.7434000000000001,32.77666666666667,21.7,43.33,24.705882352941178,6.0,6.352941176470588,0.5882352941176471,0.23529411764705882,2.411764705882353,0.42152941176470593,0.22394117647058823,0.7422352941176471,32.99901960784314,20.0,41.49411764705882,1.0,1,0,0,0,24.705882352941178,-1.384528486122489,0,28.0,0,34.03333333333333,28,0.5043227665706052,0.822722820763957,18.0,2.0,4.0,28.4
201566,Marcus Johnson,2023-12-09,2023-24,OKC,away,24.2,7.8,5.8,0.4,0.4,1.8,0.43499999999999994,0.18320000000000003,0.7534000000000001,34.49,22.6,42.86,24.6,6.4,6.6,0.5,0.2,2.1,0.4288,0.2165,0.7351,32.843333333333334,21.1,42.18,24.333333333333332,5.777777777777778,6.222222222222222,0.6111111111111112,0.2222222222222222,2.3333333333333335,0.42033333333333334,0.2115,0.7380555555555556,33.041666666666664,19.5,40.766666666666666,1.0,1,0,0,0,24.333333333333332,-0.14545736746362747,0,18.5,1,33.766666666666666,11,0.4221388367729831,0.5330700888450148,18.0,7.0,6.0,40.4
201566,Marcus Johnson,2023-12-10,2023-24,CHA,away,22.8,7.6,6.4,0.6,0.4,1.4,0.4242,0.1166,0.7268000000000001,34.413333333333334,22.2,43.12,24.0,6.5,6.5,0.6,0.3,2.0,0.42989999999999995,0.1832,0.7268000000000001,33.019999999999996,21.2,42.25,24.0,5.842105263157895,6.2105263157894735,0.631578947368421,0.2631578947368421,2.263157894736842,0.41826315789473684,0.20036842105263158,0.7343157894736843,33.10087719298245,19.42105263157895,40.747368421052634,1.0,1,0,0,1,24.0,-1.384528486122489,0,18.0,0,34.166666666666664,18,0.4032258064516129,0.526829268292683,26.0,9.0,7.0,47.3
201566,Marcus Johnson,2023-12-11,2023-24,CLE,home,23.4,7.0,6.4,0.8,0.2,1.6,0.4178,0.1832,0.7268000000000001,35.839999999999996,21.4,42.8,24.6,6.9,6.7,0.7,0.3,2.0,0.42219999999999996,0.2165,0.7351000000000001,33.891666666666666,21.9,43.93,24.1,6.0,6.25,0.65,0.25,2.3,0.4185,0.20700000000000002,0.7351,33.545833333333334,19.65,41.075,1.0,1,0,0,1,24.1,-1.384528486122489,1,27.0,1,42.0,24,0.4682997118155619,0.6190476190476191,16.0,8.0,2.0,31.6
201566,Marcus Johnson,2023-12-13,2023-24,CHA,away,21.2,6.2,5.8,1.0,0.4,1.8,0.4032,0.1166,0.7002,36.980000000000004,18.4,39.739999999999995,23.6,7.0,5.9,0.7,0.4,2.1,0.4165,0.1832,0.7268000000000001,35.16166666666666,20.5,42.05,23.7,6.0,5.9,0.65,0.3,2.25,0.4122,0.19035,0.73095,33.818333333333335,18.9,40.35,2.0,0,0,0,1,23.714285714285715,-1.384528486122489,0,17.0,1,40.93333333333333,11,0.3752345215759849,0.3908794788273615,26.0,5.0,10.0,47.0
201566,Marcus Johnson,2023-12-15,2023-24,SAC,home,20.8,6.2,5.8,1.0,0.4,2.2,0.39540000000000003,0.1332,0.7002,37.1,17.4,38.94,23.3,7.2,6.2,0.6,0.4,2.2,0.4159,0.1915,0.7351000000000001,35.498333333333335,20.7,42.04,23.8,6.15,6.3,0.65,0.3,2.25,0.41485000000000005,0.1945,0.73095,33.92,19.65,41.230000000000004,2.0,0,0,0,0,23.818181818181817,0.9319957791962534,1,26.0,0,34.63333333333333,23,0.4682997118155619,0.7507218479307026,28.0,3.0,5.0,38.1
201566,Marcus Johnson,2023-12-18,2023-24,CHA,away,22.8,6.4,6.0,1.0,0.4,2.8,0.40779999999999994,0.1832,0.7168000000000001,37.446666666666665,18.8,40.88,23.5,7.1,5.9,0.7,0.4,2.3,0.42140000000000005,0.1832,0.7351000000000001,35.96833333333333,20.7,41.87,24.25,6.05,6.25,0.7,0.3,2.35,0.41795,0.19035000000000002,0.7351,33.985,19.8,41.535000000000004,3.0,0,1,0,0,24.0,-1.384528486122489,0,20.666666666666668,2,35.5,18,0.5043227665706052,0.7887323943661971,16.0,5.0,7.0,32.5
201566,Marcus Johnson,2023-12-19,2023-24,NYK,away,22.4,6.0,6.2,0.8,0.4,3.2,0.4016,0.1832,0.7168,38.03,17.6,39.3,22.6,6.8,6.3,0.7,0.4,2.3,0.41289999999999993,0.1499,0.7218,36.22166666666667,19.9,41.209999999999994,23.6,6.1,6.3,0.7,0.35,2.35,0.41235,0.17785,0.7284499999999999,34.29833333333333,19.35,41.17,1.0,1,0,0,0,23.666666666666668,-0.09158471013063266,0,22.5,1,37.083333333333336,12,0.3752345215759849,0.4314606741573033,18.0,10.0,2.0,32.0
201566,Marcus Johnson,2023-12-20,2023-24,NOP,away,20.8,6.2,5.2,0.8,0.4,3.4,0.3898,0.1166,0.7002,36.276666666666664,15.2,36.239999999999995,22.1,6.6,5.8,0.8,0.3,2.5,0.40380000000000005,0.1499,0.7135,36.05833333333334,18.3,39.519999999999996,23.35,6.3,6.0,0.7,0.35,2.4,0.41129999999999994,0.17785,0.7243,34.4825,19.05,40.660000000000004,1.0,1,0,0,1,23.44,-0.03771205279763785,0,20.5,1,33.233333333333334,12,0.385934819897084,0.5416248746238715,26.0,5.0,6.0,41.0
201566,Marcus Johnson,2023-12-22,2023-24,UTA,away,22.8,5.6,6.0,0.8,0.2,3.4,0.41980000000000006,0.1666,0.7168000000000001,35.166666666666664,17.6,38.12,22.0,5.9,5.9,0.9,0.3,2.6,0.41150000000000003,0.1416,0.7085,36.07333333333334,18.0,38.93,23.75,6.3,6.0,0.7,0.35,2.45,0.41965,0.19035000000000002,0.72845,34.412499999999994,19.65,41.010000000000005,2.0,0,0,0,1,23.53846153846154,1.228295394527719,0,25.0,1,35.38333333333333,23,0.5471380471380471,0.7348092322185587,25.0,7.0,4.0,40.4
201566,Marcus Johnson,2023-12-24,2023-24,LAC,away,22.6,6.0,4.8,0.8,0.2,3.2,0.42619999999999997,0.1666,0.7268000000000001,34.94666666666667,17.4,36.8,21.7,6.1,5.3,0.9,0.3,2.7,0.41079999999999994,0.1499,0.7135,36.023333333333326,17.4,37.870000000000005,23.55,6.25,6.0,0.7,0.3,2.45,0.42094999999999994,0.19985,0.72845,34.4,19.55,40.6,2.0,0,0,0,0,23.59259259259259,-0.14545736746362747,0,26.666666666666668,2,33.53333333333333,22,0.5165289256198348,0.7455268389662029,29.0,8.0,4.0,47.6
201566,Marcus Johnson,2023-12-29,2023-24,HOU,home,22.8,7.0,4.6,0.8,0.4,3.0,0.4196,0.1666,0.7368,34.83,18.4,38.7,22.8,6.7,5.3,0.9,0.4,2.9,0.41370000000000007,0.1749,0.7268000000000001,36.138333333333335,18.6,39.79,23.7,6.55,5.95,0.7,0.3,2.5,0.42124999999999996,0.1957,0.73095,34.49083333333333,19.85,40.985,5.0,0,1,1,0,23.785714285714285,0.07003326186834793,1,29.0,0,34.916666666666664,23,0.4801324503311258,0.8305489260143198,24.0,6.0,8.0,45.2
201566,Marcus Johnson,2024-01-01,2023-24,BOS,home,24.4,7.2,4.8,1.0,0.4,3.2,0.4366,0.2332,0.7534000000000001,34.54,20.4,41.24,23.4,6.6,5.5,0.9,0.4,3.2,0.4191,0.2082,0.7351000000000001,36.285000000000004,19.0,40.269999999999996,23.7,6.55,6.0,0.75,0.35,2.6,0.4245,0.1957,0.73095,34.652499999999996,20.1,41.26,3.0,0,1,0,0,23.79310344827586,-0.8996745701255433,1,24.0,0,35.63333333333333,22,0.4846526655896607,0.6735266604303087,23.0,7.0,4.0,42.4
201566,Marcus Johnson,2024-01-02,2023-24,DET,away,25.4,6.6,5.2,1.2,0.4,2.6,0.45899999999999996,0.2332,0.7700000000000001,34.61333333333333,22.6,43.32000000000001,23.1,6.4,5.2,1.0,0.4,3.0,0.4244,0.1749,0.7351000000000001,35.44500000000001,18.9,39.78,23.85,6.65,5.95,0.85,0.35,2.5,0.42330000000000007,0.1957,0.7351,34.66833333333334,20.4,41.855,1.0,1,0,0,0,23.766666666666666,1.0666774225287385,0,23.0,0,33.6,23,0.5052724077328646,0.6845238095238095,21.0,7.0,4.0,36.4
201566,Marcus Johnson,2024-01-04,2023-24,WAS,away,24.4,7.0,4.8,1.2,0.4,2.4,0.44079999999999997,0.1832,0.7700000000000001,34.32666666666667,21.4,42.4,23.6,6.3,5.4,1.0,0.3,2.9,0.4303,0.1749,0.7434000000000001,34.74666666666667,19.5,40.260000000000005,23.6,6.65,5.65,0.85,0.35,2.5,0.4234,0.17905000000000001,0.7351,34.954166666666666,20.0,41.155,2.0,0,0,0,0,23.677419354838708,-0.6572476121270724,0,21.0,0,33.95,17,0.4419191919191919,0.6185567010309277,28.0,5.0,5.0,43.5
201566,Marcus Johnson,2024-01-08,2023-24,DAL,home,25.0,6.6,5.0,1.2,0.4,2.2,0.4356,0.18319999999999997,0.76,34.56333333333334,21.2,43.019999999999996,23.8,6.3,4.9,1.0,0.3,2.7,0.4309,0.1749,0.7434000000000001,34.755,19.3,39.910000000000004,23.55,6.75,5.55,0.8,0.35,2.45,0.4234,0.18320000000000003,0.73925,35.126666666666665,20.0,40.975,4.0,0,1,0,0,23.8125,-0.4417569827950932,1,28.0,0,34.71666666666667,21,0.4704301075268817,0.8065290446471435,24.0,7.0,4.0,38.4
201566,Marcus Johnson,2024-01-12,2023-24,UTA,away,24.0,6.4,5.0,1.2,0.2,2.2,0.4298,0.1998,0.75,34.89333333333333,20.0,41.18,23.4,6.7,4.8,1.0,0.3,2.6,0.42469999999999997,0.1832,0.7434000000000001,34.861666666666665,19.2,39.94,23.45,6.9,5.35,0.85,0.35,2.45,0.42305000000000004,0.1832,0.73925,35.415000000000006,19.95,40.905,4.0,0,1,0,0,23.818181818181817,1.228295394527719,0,24.666666666666668,2,36.56666666666667,17,0.4484304932735425,0.6563354603463992,28.0,6.0,6.0,45.2
201566,Marcus Johnson,2024-01-16,2023-24,SAS,away,24.8,6.4,4.6,1.2,0.0,1.8,0.43520000000000003,0.19980000000000003,0.75,34.80666666666667,20.4,41.17999999999999,24.6,6.8,4.7,1.1,0.2,2.5,0.4359,0.2165,0.7517,34.67333333333333,20.4,41.21,23.6,6.8,5.5,0.9,0.3,2.4,0.4244,0.1832,0.73675,35.4475,20.15,41.209999999999994,4.0,0,1,1,0,23.941176470588236,0.7973141358637683,0,28.0,0,35.2,24,0.5043227665706052,0.7954545454545454,21.0,9.0,6.0,44.8
201566,Marcus Johnson,2024-01-18,2023-24,CHI,home,24.4,6.8,5.0,1.2,0.0,2.0,0.40920000000000006,0.19980000000000003,0.75,36.17666666666667,19.4,41.660000000000004,24.9,6.7,5.1,1.2,0.2,2.3,0.43410000000000004,0.2165,0.76,35.394999999999996,21.0,42.489999999999995,23.5,6.65,5.45,1.0,0.25,2.4,0.41895,0.1832,0.73675,35.72666666666667,19.65,41.005,2.0,0,0,0,0,23.857142857142858,-0.9266108987920426,1,23.666666666666668,2,40.45,18,0.3782420749279538,0.519159456118665,27.0,11.0,7.0,50.7
201566,Marcus Johnson,2024-01-20,2023-24,BKN,home,25.6,7.6,5.6,1.2,0.0,2.2,0.4024,0.19980000000000003,0.75,36.276666666666664,20.4,44.52,25.0,7.3,5.2,1.2,0.2,2.3,0.42160000000000003,0.1915,0.76,35.30166666666666,20.9,43.46,23.5,6.6,5.55,1.05,0.25,2.45,0.41655,0.16655000000000003,0.7342500000000001,35.6875,19.45,41.195,2.0,0,0,0,0,23.944444444444443,1.0128047651957437,1,27.0,0,34.45,22,0.3998815165876777,0.7837445573294629,28.0,6.0,7.0,42.7
201566,Marcus Johnson,2024-01-21,2023-24,SAC,away,25.6,7.8,6.0,1.0,0.0,2.6,0.40540000000000004,0.18320000000000003,0.75,35.10333333333334,20.6,44.36,25.3,7.2,5.5,1.1,0.2,2.4,0.4205,0.18319999999999997,0.7550000000000001,34.833333333333336,20.9,43.690000000000005,23.5,6.65,5.4,1.0,0.25,2.55,0.41564999999999996,0.16655000000000003,0.7342500000000001,35.42833333333333,19.15,40.78,1.0,1,0,0,0,24.054054054054053,0.9319957791962534,0,27.0,1,28.85,22,0.4867872044506258,0.97053726169844,26.0,8.0,7.0,42.1
201566,Marcus Johnson,2024-01-25,2023-24,UTA,home,26.0,8.0,6.6,0.8,0.0,2.8,0.41340000000000005,0.1666,0.75,34.50333333333334,21.6,45.1,25.0,7.2,5.8,1.0,0.1,2.5,0.42160000000000003,0.18319999999999997,0.75,34.69833333333334,20.8,43.14,23.9,6.95,5.55,0.95,0.25,2.7,0.41764999999999997,0.17905000000000001,0.7384000000000001,35.41833333333334,19.7,41.465,4.0,0,1,1,0,24.105263157894736,1.228295394527719,1,25.0,3,33.56666666666667,22,0.4857997010463378,0.7745779543197616,24.0,12.0,9.0,54.9
201566,Marcus Johnson,2024-01-30,2023-24,SAS,away,25.2,9.2,7.2,0.8,0.2,3.0,0.41200000000000003,0.15,0.75,34.97,23.0,47.040000000000006,25.0,7.8,5.9,1.0,0.1,2.4,0.4236,0.1749,0.75,34.888333333333335,21.7,44.11,24.2,7.2,5.7,0.95,0.25,2.8,0.42135,0.19155000000000003,0.74255,35.586666666666666,20.35,42.19,5.0,0,1,0,0,24.102564102564102,0.7973141358637683,0,26.0,1,37.53333333333333,31,0.505050505050505,0.6394316163410302,21.0,1.0,5.0,32.7
201566,Marcus Johnson,2024-02-03,2023-24,GSW,home,25.2,7.6,7.0,0.6,0.4,3.2,0.4328,0.15,0.75,32.623333333333335,22.2,44.620000000000005,24.8,7.2,6.0,0.9,0.2,2.6,0.421,0.1749,0.75,34.4,20.8,43.14,23.95,6.8,5.6,0.95,0.3,2.8,0.4227,0.1749,0.74255,34.9225,19.85,41.46,4.0,0,1,0,0,24.025,0.6895688211977786,1,21.0,0,28.716666666666665,14,0.4825367647058823,0.7312826465467209,24.0,1.0,5.0,32.7
201566,Marcus Johnson,2024-02-04,2023-24,BOS,home,24.6,5.6,6.6,0.4,0.6,3.2,0.4412,0.2166,0.75,32.763333333333335,20.4,41.02,25.1,6.6,6.1,0.8,0.3,2.7,0.4218,0.2082,0.75,34.519999999999996,20.4,42.77,24.35,6.45,5.75,0.9,0.3,2.8,0.42605000000000004,0.19155,0.7467,34.63333333333333,19.95,41.515,1.0,1,0,0,0,24.024390243902438,-0.8996745701255433,1,24.0,1,35.15,13,0.4658385093167702,0.6827880512091039,20.0,8.0,4.0,34.6
201566,Marcus Johnson,2024-02-07,2023-24,UTA,home,23.0,6.0,6.0,0.4,0.6,2.8,0.4244,0.1666,0.7334,34.36333333333333,18.8,39.4,24.3,6.9,6.0,0.7,0.3,2.7,0.4149,0.1749,0.7417,34.733333333333334,19.7,41.88,24.05,6.6,5.45,0.85,0.3,2.7,0.4229,0.1749,0.74255,34.744166666666665,19.5,40.894999999999996,3.0,0,1,0,0,23.928571428571427,1.228295394527719,1,24.0,4,36.85,14,0.3799392097264437,0.5427408412483039,26.0,6.0,5.0,44.7
